site_id,site_name,lat,lon,type,status,npl_status,city,zip,county,address
"03901PRMTNSULLI","PRIME TANNING CO INC",43.266944,-70.863611,"TRI Facility","Closed","","BERWICK","03901","YORK","20 SULLIVAN ST, BERWICK, ME 03901"
"03904PRTSMSEAVE","US NAVY PORTSMOUTH NAVAL SHIPYARD",43.074722,-70.747778,"TRI Facility","Active","","KITTERY","03904","YORK","SEAVEY ISLAND, KITTERY, ME 03904"
"03904WTTSFCUTTS","PARKER HANNIFIN CORP PNEUMATIC DIV KITTERY MAINE",43.120556,-70.725,"TRI Facility","Active","","KITTERY","03904","YORK","9 CUTTS RD, KITTERY, ME 03904"
"03906HSSYSDYERS","HUSSEY SEATING CO",43.304444,-70.730278,"TRI Facility","Active","","NORTH BERWICK","03906","YORK","38 DYER ST EXTENSION, NORTH BERWICK, ME 03906"
"03906PRTTWROUTE","PRATT & WHITNEY",43.309444,-70.728889,"TRI Facility","Active","","NORTH BERWICK","03906","YORK","113 WELLS ST M/S 801-38, NORTH BERWICK, ME 03906"
"04005BDDFR2MAIN","BIDDEFORD TEXTILE CO",43.492778,-70.456944,"TRI Facility","Active","","BIDDEFORD","04005","YORK","2 MAIN ST, BIDDEFORD, ME 04005"
"04005FBRGLAIRPO","FIBERGLASS PLUS RECREATIONAL INDUSTRIES INC",43.4914,-70.5282,"TRI Facility","Active","","BIDDEFORD","04005","YORK","RT 1 & MORIN, BIDDEFORD, ME 04005"
"04005GWNCC8LINC","GWN CO",43.495874,-70.457077,"TRI Facility","Closed","","BIDDEFORD","04005","YORK","8 LINCOLN ST, BIDDEFORD, ME 04005"
"04005VXTNT69LAN","KYOCERA AVX COMPONENTS (BIDDEFORD) CORP",43.480556,-70.459722,"TRI Facility","Active","","BIDDEFORD","04005","YORK","401 HILL ST, BIDDEFORD, ME 04005"
"04005WSTPNYORKS","WESTPOINT STEVENS INC BIDDEFORD PLANT",43.491667,-70.458333,"TRI Facility","Active","","BIDDEFORD","04005","YORK","YORK ST, BIDDEFORD, ME 04005"
"04009HWLLLRTE11","HOWELL LABORATORIES INC",44.0675,-70.702778,"TRI Facility","Active","","BRIDGTON","04009","CUMBERLAND","188 HARRISON RD, BRIDGTON, ME 04009"
"04011BTHRNMALLE","BATH IRON WORKS OUTFIT FABRICATION FACILITY (FORMERLY EBMF)",43.911667,-69.886111,"TRI Facility","Active","","BRUNSWICK","04011","CUMBERLAND","11 MALLETT PARK, BRUNSWICK, ME 04011"
"04011BTHRNROUTE","BATH IRON WORKS-STRUCTURAL FABRICATION FACILITY (FORMERLY HA",43.915278,-69.885,"TRI Facility","Active","","BRUNSWICK","04011","CUMBERLAND","375 BATH RD, BRUNSWICK, ME 04011"
"04011RRWHR1CRES","COOPER WIRING DEVICES",43.916667,-69.958333,"TRI Facility","Active","","BRUNSWICK","04011","CUMBERLAND","1 CRESSEY RD, BRUNSWICK, ME 04011"
"04032STLND106PA","EASTLAND SHOE MANUFACTURING CORP",43.8592,-70.101,"TRI Facility","Active","","FREEPORT","04032","CUMBERLAND","106 PARK ST, FREEPORT, ME 04032"
"04037CRPNT82POR","CARPENTER TECHNOLOGY CORP",44.0125,-70.962222,"TRI Facility","Active","","FRYEBURG","04037","OXFORD","82 PORTLAND ST, FRYEBURG, ME 04037"
"04037DRBRN80POR","DEARBORN PRECISION TUBULAR PRODS INC",44.0125,-70.962222,"TRI Facility","Active","","FRYEBURG","04037","OXFORD","80 PORTLAND ST, FRYEBURG, ME 04037"
"04038THRCCGORHA","AMF REECE INC",43.644444,-70.391667,"TRI Facility","Closed","","GORHAM","04038","CUMBERLAND","GORHAM INDUSTRIAL PARK, GORHAM, ME 04038"
"04043CSTRC2ALFR","CORNING COSTAR CORPORATION",43.3981,-70.5731,"TRI Facility","Active","","KENNEBUNK","04043","YORK","2 ALFRED RD, KENNEBUNK, ME 04043"
"04047VLCNL100MO","VULCAN ELECTRIC CO",43.814167,-70.892778,"TRI Facility","Active","","PARSONFIELD","04047","YORK","100 MOUNTAIN VIEW RD EXT, PARSONFIELD, ME 04047"
"04058RWNCX37BAR","IRWIN CO GORHAM DIV",43.6768,-70.4322,"TRI Facility","Active","","GORHAM","04038","CUMBERLAND","37 BARTLETT RD, GORHAM, ME 04038"
"04067STRYMMAINS","ST RAYMOND CORP PEJEPSCOT MILL",43.9575,-70.024167,"TRI Facility","Active","","PEJEPSCOT","04086","SAGADAHOC","MAIN ST, PEJEPSCOT, ME 04086"
"04071DLCTRTOWER","DIELECTRIC LLC",43.923889,-70.491944,"TRI Facility","Active","","RAYMOND","04071","CUMBERLAND","22 TOWER RD, RAYMOND, ME 04071"
"04071MCRWVROUTE","MICROWAVE TECHNIQUES",43.883333,-70.433333,"TRI Facility","Active","","RAYMOND","04071","CUMBERLAND","RTE 302, RAYMOND, ME 04071"
"04071SBRYCHAWTH","SABRE CORP",43.9101,-70.508,"TRI Facility","Active","","RAYMOND","04071","CUMBERLAND","12 HAWTHORNE RD, RAYMOND, ME 04071"
"04072LYNFLONELE","DER TEX CORP",43.518459,-70.451268,"TRI Facility","Active","","SACO","04072","YORK","1 LEHNER RD, SACO, ME 04072"
"04072NRGBR15LUN","JOHNS MANVILLE INTERNATIONAL",43.519542,-70.455621,"TRI Facility","Active","","SACO","04072","YORK","15 LUND RD, SACO, ME 04072"
"04072SCDFN291NO","GD OTS INC",43.518056,-70.445833,"TRI Facility","Active","","SACO","04072","YORK","291 NORTH ST, SACO, ME 04072"
"04073BRKSWDALES","INTERNATIONAL WOOLEN CO INC",43.4132,-70.7397,"TRI Facility","Active","","SANFORD","040730671","YORK","100 DALE ST, SANFORD, ME 040730671"
"04073CYRNDINDUS","POLYVANTIS SANFORD LLC",43.404167,-70.711944,"TRI Facility","Active","","SANFORD","04073","YORK","1796 MAIN ST, SANFORD, ME 04073"
"04073NRGBR61EME","NRG BARRIERS INC",43.438663,-70.768138,"TRI Facility","Closed","","SANFORD","04073","YORK","61 EMERY ST, SANFORD, ME 04073"
"04073SFLTMSMADA","US FELT MANUFACTURING CO INC",43.4132,-70.7397,"TRI Facility","Active","","SANFORD","04073","YORK","ADAMS INDL PARK, SANFORD, ME 04073"
"04073SPRGLROUTE","VISHAY SPRAGUE INC",43.4301,-70.7692,"TRI Facility","Active","","SANFORD","04073","YORK","1754 MAIN ST, SANFORD, ME 04073"
"04073THBKRAIRPO","BAKER CO INC",43.3965,-70.7177,"TRI Facility","Active","","SANFORD","04073","YORK","161 GATE HOUSE RD, SANFORD, ME 04073"
"04073XPNDDONERI","EXPANDED RUBBER PRODUCTS INC",43.4425,-70.773611,"TRI Facility","Closed","","SANFORD","04073","YORK","81 INDUSTRIAL AVE, SANFORD, ME 04073"
"04074GBRLLPOBOX","GABRIEL ELECTRONICS INC",43.582778,-70.361389,"TRI Facility","Active","","SCARBOROUGH","04074","CUMBERLAND","LIBBY RD, SCARBOROUGH, ME 04074"
"04074MNRBB865SA","MAINE RUBBER RIM SHOP",43.645,-70.400556,"TRI Facility","Active","","SCARBOROUGH","04074","CUMBERLAND","865 SACO STREET, SCARBOROUGH, ME 04074"
"04084GTPRDROUTE","FIRST TECHNOLOGY/SENSATA",43.734167,-70.550556,"TRI Facility","Active","","STANDISH","04084","CUMBERLAND","228 NE RD, STANDISH, ME 04084"
"04090SPNCR90SPE","RR DONNELLEY & SONS CO",43.323889,-70.603611,"TRI Facility","Closed","","WELLS","04090","YORK","90 SPENCER DR, WELLS, ME 04090"
"04092DTGNR80EIS","DATA GENERAL CORP",43.6644,-70.3771,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","80 EISENHOWER DR, WESTBROOK, ME 04092"
"04092NTRDC2EISE","UNITRODE CORP",43.658333,-70.358333,"TRI Facility","Closed","","WESTBROOK","04092","CUMBERLAND","2 EISENHOWER DR, WESTBROOK, ME 04092"
"04092PRCSM80BEI","PRECIS METALS INC",43.664167,-70.376667,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","80-B EISENHOWER DR, WESTBROOK, ME 04092"
"04092PRMTH50EIS","PERMATHANE CUSTOM MOLDED URETHANES",43.659722,-70.37,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","50 EISENHOWER DRIVE, WESTBROOK, ME 04092"
"04092PRMTH942RE","PERMATHANE CUSTOM MOLDED URETHANES",43.676667,-70.370556,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","942 REAR MAIN STREET, WESTBROOK, ME 04092"
"04092SDWRR89CUM","SAPPI N.A. - WESTBROOK OPERATIONS",43.684722,-70.35,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","89 CUMBERLAND ST, WESTBROOK, ME 04092"
"04092SLVXN45THO","SILVEX INC",43.646667,-70.35,"TRI Facility","Active","","WESTBROOK","04092","CUMBERLAND","45 THOMAS DR, WESTBROOK, ME 04092"
"04101BTHRN40COM","BATH IRON WORKS CORP",43.658056,-70.246111,"TRI Facility","Active","","PORTLAND","04101","CUMBERLAND","40 COMMERCIAL ST, PORTLAND, ME 04101"
"04101KHRST364FO","OAKHURST DAIRY",43.661389,-70.259167,"TRI Facility","Active","","PORTLAND","04101","CUMBERLAND","364 FOREST AVE, PORTLAND, ME 04101"
"04102BRBRF70STJ","BARBER FOODS",43.645833,-70.278889,"TRI Facility","Active","","PORTLAND","04102","CUMBERLAND","54 ST JOHN ST, PORTLAND, ME 04102"
"04102HPHDN349PA","HP HOOD LLC",43.6557,-70.2828,"TRI Facility","Active","","PORTLAND","04102","CUMBERLAND","349 PARK AVE, PORTLAND, ME 04102"
"04102NCHLS2400C","NICHOLS PORTLAND",43.649444,-70.340833,"TRI Facility","Active","","PORTLAND","04102","CUMBERLAND","2400 CONGRESS ST, PORTLAND, ME 04102"
"04103DRNGC135WA","DEERING ICE CREAM CO INC",43.679086,-70.287301,"TRI Facility","Active","","PORTLAND","04103","CUMBERLAND","135 WALTON ST, PORTLAND, ME 04103"
"04104SLTZR250CA","SELTZER & RYDHOLM INC",43.6619,-70.2594,"TRI Facility","Active","","PORTLAND","04104","CUMBERLAND","250 CANCO RD, PORTLAND, ME 04104"
"04106CCCLB316WE","COCA-COLA BOTTLING CO OF MAINE INC",43.639466,-70.326028,"TRI Facility","Active","","SOUTH PORTLAND","04106","CUMBERLAND","316 WESTERN AVE, SOUTH PORTLAND, ME 04106"
"04106MGQRJ1156B","MEGQUIER & JONES CORP",43.6275,-70.283611,"TRI Facility","Active","","SOUTH PORTLAND","04106","CUMBERLAND","1156 BROADWAY, SOUTH PORTLAND, ME 04106"
"04106NTNLS333WE","DIODES US MANUFACTURING INC",43.639844,-70.326433,"TRI Facility","Active","","SOUTH PORTLAND","04106","CUMBERLAND","333 WESTERN AVE, SOUTH PORTLAND, ME 04106"
"04106STCSTONEWA","EAST COAST STEEL, BRIDGE DIV",43.61593,-70.310004,"TRI Facility","Closed","","SOUTH PORTLAND","04106","CUMBERLAND","1 WALLACE AVE, SOUTH PORTLAND, ME 04106"
"04210BTTMS1891H","BOTTOMS USA INC",44.068333,-70.27,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","1891 HOTEL RD, AUBURN, ME 04210"
"04210GNRLL135RO","M.S. AMBROGIO N.A. LLC",44.074444,-70.2525,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","135 RODMAN RD, AUBURN, ME 04210"
"04210SLTZR191ME","SELTZER & RYDHOLM INC",44.070833,-70.275,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","191 MERROW RD, AUBURN, ME 04210"
"04210STRLNPIONI","PIONEER PLASTICS CORP",44.066667,-70.25,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","1 PIONITE RD, AUBURN, ME 04210"
"04210TNCNC101ME","AUBURN SHOE CO",44.068611,-70.274722,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","101 MERROW RD, AUBURN, ME 04210"
"04211FBRGLHOTEL","FIBERGLASS PRODUCTS INC",44.05,-70.283333,"TRI Facility","Active","","AUBURN","04210","ANDROSCOGGIN","1400 HOTEL RD, AUBURN, ME 04210"
"04223MRNBROLDDA","MORIN BRICK CO",44.0318,-70.2757,"TRI Facility","Active","","DANVILLE","04223","ANDROSCOGGIN","OLD DANVILLE RD, DANVILLE, ME 04223"
"04234KRYTNRTE2A","WILTON TANNING CO",44.623056,-70.163056,"TRI Facility","Active","","DRYDEN","04225","FRANKLIN","833 US RTE 2 E, DRYDEN, ME 04225"
"04239NTRNTRILEY","PIXELLE SPECIALTY SOLUTIONS",44.4797,-70.1973,"TRI Facility","Closed","","JAY","04239","FRANKLIN","300 RILEY RD - ANDROSCOGGIN MILL, JAY, ME 04239"
"04239TSSPC1MILL","WAUSAU PAPER SPECIALTY PRODUCTS LLC - OTIS MILL",44.480833,-70.189444,"TRI Facility","Active","","JAY","04239","FRANKLIN","1 MILL ST, JAY, ME 04239"
"04240BCHMN29LEX","WAHLCOMETROFLEX",44.08033,-70.174708,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","29 LEXINGTON ST, LEWISTON, ME 04240"
"04240BTSFB33CAN","BATES FABRICS INC",44.1,-70.216667,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","33 CANAL ST, LEWISTON, ME 04240"
"04240FLCNS2CEDA","FALCON FOOTWEAR CO",44.091667,-70.238611,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","2 CEDAR ST, LEWISTON, ME 04240"
"04240JNSND765WE","POLYMER LABORATORIES & SOLUTIONS LLC",44.0983,-70.2034,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","765 WEBSTER ST, LEWISTON, ME 04240"
"04240KNPPS29LOW","FALCON SHOE MANUFACTURING CO KNAPP DIV",44.1,-70.216667,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","29 LOWELL ST, LEWISTON, ME 04240"
"04240MDRNW55HOL","MODERN WOODCRAFTS INC",44.1,-70.216667,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","55 HOLLAND ST, LEWISTON, ME 04240"
"04240MNVLL51LEX","JOHNS MANVILLE INTERNATIONAL INC",44.076111,-70.171667,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","51 LEXINGTON ST, LEWISTON, ME 04240"
"04240PHLPS1560L","ELMET TECHNOLOGIES LLC",44.076389,-70.175,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","1560 LISBON ST, LEWISTON, ME 04240"
"04240SPRMSCANAL","KNIGHT-CELOTEX LLC",44.0906,-70.1653,"TRI Facility","Active","","LISBON FALLS","04252","ANDROSCOGGIN","743 LISBON ST, LISBON FALLS, ME 04252"
"04240WSLBB48COM","W S LIBBY CO",44.071906,-70.178192,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","48 COMMERCIAL ST, LEWISTON, ME 04240"
"04241RPLYN1SARA","RIPLEY IND INC",44.074508,-70.173275,"TRI Facility","Active","","LEWISTON","04240","ANDROSCOGGIN","1 SARATOGA ST, LEWISTON, ME 04240"
"04250MNLCTRIVER","MAINE ELECTRONICS INC",44.034444,-70.106389,"TRI Facility","Active","","LISBON","04250","ANDROSCOGGIN","RIVER ST, LISBON, ME 04250"
"04254MNWDSLOWER","MAINE WOODS SHOE CO, LIVERMORE DIV",44.459722,-70.175,"TRI Facility","Closed","","LIVERMORE FALLS","04254","ANDROSCOGGIN","LOWER PARK ST, LIVERMORE FALLS, ME 04254"
"04256THMNWWALKE","THE MAINE WOOD TREATERS INC",44.111667,-70.392222,"TRI Facility","Active","","MECHANIC FALLS","04256","ANDROSCOGGIN","58 WALKER RD, MECHANIC FALLS, ME 04256"
