site_id,site_name,lat,lon,type,status,npl_status,city,zip,county,address
"04263NTRTCRDNO1","NUTRITE CORP",44.205,-70.057222,"TRI Facility","Active","","LEEDS","04263","ANDROSCOGGIN","RD #1 LEEDS JUNCTION RD, LEEDS, ME 04263"
"04268WLNRWALPIN","WILNER WOOD PRODS CO",44.219444,-70.522222,"TRI Facility","Active","","NORWAY","04268","OXFORD","ALPINE ST, NORWAY, ME 04268"
"04270CRNWLRTE26","CORNWALL WOOD PRODUCTS INC",44.187222,-70.517778,"TRI Facility","Active","","OXFORD","04270","OXFORD","1435 MAIN ST, OXFORD, ME 04270"
"04270RBNSNMAINS","ROBINSON MANUFACTURING CO",44.135278,-70.494722,"TRI Facility","Active","","OXFORD","04270","OXFORD","283 KING ST, OXFORD, ME 04270"
"04276BSCSCROUTE","ND PAPER INC. - RUMFORD DIV",44.55,-70.544444,"TRI Facility","Active","","RUMFORD","04276","OXFORD","35 HARTFORD ST, RUMFORD, ME 04276"
"04294GHBSSWELDS","GH BASS & CO",44.5922,-70.3017,"TRI Facility","Active","","WILTON","04294","FRANKLIN","WELD ST RTE 156, WILTON, ME 04294"
"04330DGTLQ500CI","SANMINA-SCI CORP",44.341158,-69.797936,"TRI Facility","Active","","AUGUSTA","04330","KENNEBEC","500 CIVIC CENTER DR, AUGUSTA, ME 04330"
"04330HLLWLMEDOW","HALLOWELL WATER DISTRICT JAMIES POND PUMP STATION",44.362778,-69.735556,"TRI Facility","Active","","MANCHESTER","04330","KENNEBEC","MEDOW HILL RD, MANCHESTER, ME 04330"
"04330KNWYC681RI","KENWAY COMPOSITES",44.333333,-69.833333,"TRI Facility","Active","","AUGUSTA","04330","KENNEBEC","681 RIVERSIDE DR, AUGUSTA, ME 04330"
"04330STTLRMAPLE","AMERICAN TISSUE MILLS OF MAINE LLC",44.326667,-69.766667,"TRI Facility","Active","","AUGUSTA","043320889","KENNEBEC","54 MAPLE ST, AUGUSTA, ME 043320889"
"04332CVSSTPOBOX","CIVES STEEL CO  NEW ENGLAND DIV",44.361389,-69.743889,"TRI Facility","Active","","AUGUSTA","04330","KENNEBEC","103 LIPMAN RD, AUGUSTA, ME 04330"
"04357TNCXXCOUNT","ETONIC INC",44.088889,-69.8125,"TRI Facility","Active","","RICHMOND","04357","SAGADAHOC","COUNTY RD RTE 197, RICHMOND, ME 04357"
"04364CRLTN51MAI","CARLETON WOOLEN MILLS INC",44.306667,-69.971667,"TRI Facility","Active","","WINTHROP","04364","KENNEBEC","51 MAIN ST, WINTHROP, ME 04364"
"04401GNRLL534GR","GE VERNOVA BANGOR",44.813611,-68.796389,"TRI Facility","Active","","BANGOR","04401","PENOBSCOT","534 GRIFFIN RD, BANGOR, ME 04401"
"04401GNRLLFLORI","GE VERNOVA BANGOR",44.813056,-68.794167,"TRI Facility","Active","","BANGOR","04401","PENOBSCOT","70 MAINE AVENUE, BANGOR, ME 04401"
"04401GTPRD200SY","OSRAM SYLVANIA INC",44.825556,-68.75,"TRI Facility","Closed","","BANGOR","04401","PENOBSCOT","200 SYLVAN RD, BANGOR, ME 04401"
"04401LMFRD55BAK","LEMFORDER CORP",44.775,-68.758333,"TRI Facility","Active","","BREWER","044122200","PENOBSCOT","55 BAKER BLVD, BREWER, ME 044122200"
"04401NSWNS489OD","ANSEWN SHOE CO",44.7841,-68.815444,"TRI Facility","Active","","BANGOR","044016707","PENOBSCOT","489 ODLIN RD, BANGOR, ME 044016707"
"04401SPTBLFARMR","HYDE INC",44.786111,-68.786111,"TRI Facility","Active","","BANGOR","04401","PENOBSCOT","99 FARM RD, BANGOR, ME 04401"
"04412STRNF517SO","EASTERN FINE PAPER INC",44.771703,-68.7806,"TRI Facility","Active","","BREWER","044120129","PENOBSCOT","517 S MAIN ST, BREWER, ME 044120129"
"04416CHMPNMAINS","BUCKSPORT GENERATION LLC",44.575,-68.808333,"TRI Facility","Active","","BUCKSPORT","04416","HANCOCK","2 RIVER RD, BUCKSPORT, ME 04416"
"04430GRTNRMAINS","GREAT NORTHERN PAPER, LLC",45.620833,-68.570833,"TRI Facility","Active","","EAST MILLINOCKET","04430","PENOBSCOT","50 MAIN ST, EAST MILLINOCKET, ME 04430"
"04443GLFRDOAKST","GUILFORD OF MAINE INC",45.168889,-69.386389,"TRI Facility","Active","","GUILFORD","04443","PISCATAQUIS","OAK ST, GUILFORD, ME 04443"
"04457LNCLNKATAH","LINCOLN PAPER & TISSUE LLC",45.370833,-68.520833,"TRI Facility","Active","","LINCOLN","04457","PENOBSCOT","50 KATAHDIN AVE, LINCOLN, ME 04457"
"04462GRTNR1KATA","KATAHDIN PAPER CO LLC",45.645833,-68.7,"TRI Facility","Closed","","MILLINOCKET","04462","PENOBSCOT","ONE KATAHDIN AVE, MILLINOCKET, ME 04462"
"04463DXTRSPARKS","DEXTER SHOE CO PLANT #2",45.263333,-68.995833,"TRI Facility","Active","","MILO","04463","PISCATAQUIS","PARK ST, MILO, ME 04463"
"04464MSHDMCHAPI","MOOSEHEAD MANUFACTURING CO",45.2836,-69.494611,"TRI Facility","Active","","MONSON","04464","PISCATAQUIS","CHAPIN AVE, MONSON, ME 04464"
"04468JMSRVPORTL","ND PAPER INC.",44.9175,-68.635278,"TRI Facility","Active","","OLD TOWN","04468","PENOBSCOT","24 PORTLAND ST, OLD TOWN, ME 04468"
"04473STRRTAYERS","STRIAR TEXTILE MILL",44.875,-68.716667,"TRI Facility","Active","","ORONO","04473","PENOBSCOT","AYERS ISLAND, ORONO, ME 04473"
"04474LCPCHROUTE","HOLTRACHEM MANUFACTURING CO",44.733333,-68.816667,"TRI Facility","Active","","ORRINGTON","04474","PENOBSCOT","99 INDUSTRIAL WAY, ORRINGTON, ME 04474"
"04530BTHRN700WA","BATH IRON WORKS",43.903333,-69.830556,"TRI Facility","Active","","BATH","04530","SAGADAHOC","700 WASHINGTON ST, BATH, ME 04530"
"04537TWNRVRTE27","RYNEL INC",43.898889,-69.621667,"TRI Facility","Active","","BOOTHBAY","04537","LINCOLN","55 INDUSTRIAL PARK RD, BOOTHBAY, ME 04537"
"04572GTPRDFRIEN","OSRAM SYLVANIA INC",44.083333,-69.375,"TRI Facility","Closed","","WALDOBORO","04572","LINCOLN","405 FRIENDSHIP ST, WALDOBORO, ME 04572"
"04572SNSPL221FR","SNS PLASTICS CO INC",44.093056,-69.373333,"TRI Facility","Closed","","WALDOBORO","04572","LINCOLN","81 FRIENDSHIP ST, WALDOBORO, ME 04572"
"04616FLYPNFLYEP","ATLANTIC BOAT CO",44.263333,-68.529167,"TRI Facility","Active","","BROOKLIN","04616","HANCOCK","355 FLYE POINT RD, BROOKLIN, ME 04616"
"04622CHRRYSTILL","CHERRYFIELD FOODS INC",44.608333,-67.925,"TRI Facility","Active","","CHERRYFIELD","046220128","WASHINGTON","STILLWATER RD, CHERRYFIELD, ME 046220128"
"04626NVLCMRTE19","U.S. NAVY NCTAMS LANT DET CUTLER",44.6375,-67.293056,"TRI Facility","Active","","CUTLER","04626","WASHINGTON","173 RIDGE RD, CUTLER, ME 04626"
"04631FBRXTRTE19","FIBER EXTRUSION INC",44.928889,-67.027222,"TRI Facility","Active","","EASTPORT","04631","WASHINGTON","RTE 190, EASTPORT, ME 04631"
"04679HNKLYSHORE","HINCKLEY CO",44.272222,-68.313889,"TRI Facility","Active","","SOUTHWEST HARBOR","04679","HANCOCK","130 SHORE RD, SOUTHWEST HARBOR, ME 04679"
"04694GRGPCMILLA","WOODLAND PULP LLC",45.160038,-67.409997,"TRI Facility","Active","","BAILEYVILLE","04694","WASHINGTON","144 MAIN ST, BAILEYVILLE, ME 04694"
"04694GRGPCMILLR","LOUISIANA-PACIFIC CORP WOODLAND OSB",45.156,-67.406389,"TRI Facility","Closed","","BAILEYVILLE","04694","WASHINGTON","187 TRACK RD, BAILEYVILLE, ME 04694"
"04730SMTHWAIRPO","SMITH & WESSON INC - HOULTON",46.1298,-67.9171,"TRI Facility","Active","","HOULTON","04730","AROOSTOOK","19 AVIATION DR, HOULTON, ME 04730"
"04730STLYMRT4BO","TATE & LYLE SOLUTIONS USA LLC",46.104167,-67.883333,"TRI Facility","Active","","HOULTON","04730","AROOSTOOK","48 MORNINGSTAR RD, HOULTON, ME 04730"
"04736GRMSWGRIME","GRIMES WAREHOUSE",46.85,-67.95,"TRI Facility","Active","","CARIBOU","04736","AROOSTOOK","GRIMES RD, CARIBOU, ME 04736"
"04736STLYM27BIR","MAINE FROZEN FOODS INC",46.853095,-68.009192,"TRI Facility","Active","","CARIBOU","04736","AROOSTOOK","27 BIRDSEYE AVENUE, CARIBOU, ME 04736"
"04740JMHBRPOBOX","HUBER ENGINEERED WOODS LLC",46.666667,-67.908333,"TRI Facility","Active","","EASTON","04740","AROOSTOOK","333 STATION RD, EASTON, ME 04740"
"04740MCCNFSTATI","MCCAIN FOODS USA INC",46.666667,-67.904167,"TRI Facility","Active","","EASTON","04740","AROOSTOOK","319 RICHARDSON RD, EASTON, ME 04740"
"04747NTNLSBURLE","NATIONAL STARCH",46.009722,-68.266667,"TRI Facility","Active","","ISLAND FALLS","04747","AROOSTOOK","1098 CRYSTAL RD, ISLAND FALLS, ME 04747"
"04756FRSRP25BRI","TWIN RIVERS PAPER CO LLC",47.357109,-68.329353,"TRI Facility","Active","","MADAWASKA","04756","AROOSTOOK","82 BRIDGE AVE, MADAWASKA, ME 04756"
"04761LSNPCSTATI","LOUISIANA-PACIFIC CORP",46.109167,-67.955,"TRI Facility","Active","","NEW LIMERICK","04761","AROOSTOOK","240 STATION RD, NEW LIMERICK, ME 04761"
"04769MCCNFREACH","MCCAIN FOODS INC PRESQUE ISLE FACILITY",46.728,-68.0301,"TRI Facility","Active","","PRESQUE ISLE","04769","AROOSTOOK","REACH RD, PRESQUE ISLE, ME 04769"
"04769NTRTC825MA","NUTRITE CORP",46.701389,-68.013056,"TRI Facility","Active","","PRESQUE ISLE","04769","AROOSTOOK","825 MAIN ST, PRESQUE ISLE, ME 04769"
"04786MCCNFWADER","MCCAIN FOODS INC",46.770833,-68.145833,"TRI Facility","Active","","WASHBURN","04786","AROOSTOOK","WADE RD, WASHBURN, ME 04786"
"04841FMCCRCROCK","INTERNATIONAL N&H USA INC.",44.1075,-69.105278,"TRI Facility","Active","","ROCKLAND","04841","KNOX","1 CROCKETT'S POINT, ROCKLAND, ME 04841"
"04841FSHRN12WAT","FISHER ENGINEERING",44.099444,-69.108333,"TRI Facility","Active","","ROCKLAND","048410529","KNOX","12 WATER ST, ROCKLAND, ME 048410529"
"04841NRTHN28GOR","NORTH END COMPOSITES",44.095833,-69.126111,"TRI Facility","Active","","ROCKLAND","04841","KNOX","28 GORDON DR, ROCKLAND, ME 04841"
"04841NRTHNGORDO","NORTH END MARINE & FIBERGLASS ENGINEERING INC",44.095833,-69.126111,"TRI Facility","Active","","ROCKLAND","04841","KNOX","GORDON DR ROCKLAND INDUSTRIAL PARK, ROCKLAND, ME 04841"
"04841SPRNC779RE","SEAPRO INC",44.112446,-69.106311,"TRI Facility","Active","","ROCKLAND","04841","KNOX","779 REAR MAIN ST, ROCKLAND, ME 04841"
"04843CMPNT116WA","CAMDEN TANNING CORPORATION",44.208611,-69.079167,"TRI Facility","Active","","CAMDEN","04843","KNOX","116 WASHINGTON ST, CAMDEN, ME 04843"
"04861DRGNPUSROU","DRAGON PRODUCTS CO",44.084167,-69.171389,"TRI Facility","Active","","THOMASTON","04861","KNOX","107 NEW COUNTY ROAD, THOMASTON, ME 04861"
"04901KYSFBUPPER","CHINET CO MACHINE SHOP",44.571389,-69.637778,"TRI Facility","Active","","WATERVILLE","04901","KENNEBEC","20 INDL ST, WATERVILLE, ME 04901"
"04901SCTTP14BEN","KIMBERLY-CLARK TISSUE CO",44.558333,-69.625,"TRI Facility","Active","","WINSLOW","049016894","KENNEBEC","14 BENTON AVE, WINSLOW, ME 049016894"
"04922THNLLRTE10","ETHAN ALLEN INC BURNHAM DIV",44.6894,-69.4327,"TRI Facility","Active","","BURNHAM","04922","WALDO","RTE 100, BURNHAM, ME 04922"
"04926GZLLPPOBOX","GAZELLE PRODS",44.483056,-69.515833,"TRI Facility","Closed","","CHINA","049260163","KENNEBEC","JCT 137-202-9, CHINA, ME 049260163"
"04928STLNDMAINS","EASTLAND WOOLEN MILL",44.921111,-69.261111,"TRI Facility","Active","","CORINNA","04928","PENOBSCOT","MAIN ST, CORINNA, ME 04928"
"04930DXTRSRAILR","DEXTER SHOE CO PLANT #5",45.009722,-69.295,"TRI Facility","Closed","","DEXTER","049301299","PENOBSCOT","71 RAILROAD AVE, DEXTER, ME 049301299"
"04930DXTRSWATER","DEXTER SHOE CO PLANT #1",45.017222,-69.285,"TRI Facility","Active","","DEXTER","04930","PENOBSCOT","WATER ST, DEXTER, ME 04930"
"04930FYSCT225SP","FAYSCOTT CO",45.011667,-69.283333,"TRI Facility","Active","","DEXTER","04930","PENOBSCOT","225 SPRING ST, DEXTER, ME 04930"
"04938FRNKLHIGHS","FRANKLIN SHOE CO",44.656944,-70.136111,"TRI Facility","Closed","","FARMINGTON","04938","FRANKLIN","HIGH ST,  BOX 5010A, FARMINGTON, ME 04938"
"04943RVNGTPOBOX","TASMAN LEATHER GROUP LLC",44.883611,-69.459444,"TRI Facility","Active","","HARTLAND","04943","SOMERSET","9 MAIN ST, HARTLAND, ME 04943"
"04947HGWNTDEPOT","H G WINTER & SONS INC",44.955556,-70.161111,"TRI Facility","Active","","KINGFIELD","04947","FRANKLIN","DEPOT ST, KINGFIELD, ME 04947"
"04947KNGFLOFFDE","KINGFIELD WOOD PRODUCTS",44.958056,-70.16,"TRI Facility","Active","","KINGFIELD","049470204","FRANKLIN","OFF DEPOT ST, KINGFIELD, ME 049470204"
"04950MDSNPMAINS","MADISON PAPER INDUSTRIES",44.795833,-69.885,"TRI Facility","Closed","","MADISON","04950","SOMERSET","1 MAIN ST, MADISON, ME 04950"
"04953HPHDN10SPR","HP HOOD INC",44.833333,-69.283333,"TRI Facility","Closed","","NEWPORT","04953","PENOBSCOT","10 SPRING ST, NEWPORT, ME 04953"
"04957NWBLNDEPOT","NEW BALANCE ATHLETIC SHOE INC",44.729167,-69.791667,"TRI Facility","Active","","NORRIDGEWOCK","04957","SOMERSET","DEPOT ST, NORRIDGEWOCK, ME 04957"
"04963CSCDWCASCA","CASCADE WOOLEN MILL INC",44.55,-69.716667,"TRI Facility","Active","","OAKLAND","04963","KENNEBEC","CASCADE MILL RD, OAKLAND, ME 04963"
"04967GNRLSMAINS","UTC FIRE & SECURITY INC",44.784167,-69.380556,"TRI Facility","Active","","PITTSFIELD","04967","SOMERSET","129 N MAIN ST, PITTSFIELD, ME 04967"
"04967SSPTTSASDR","SAS PITTSFIELD",44.775,-69.391667,"TRI Facility","Active","","PITTSFIELD","04967","SOMERSET","SAS DR, PITTSFIELD, ME 04967"
"04974DLTCHKIDDE","GAC CHEMICAL CORP",44.465556,-68.880556,"TRI Facility","Active","","SEARSPORT","04974","WALDO","34 KIDDER POINT RD, SEARSPORT, ME 04974"
"04974SDFNSTRUND","US DEFENSE LOGISTICS AGENCY SEARSPORT FUEL SUPPORT POINT",44.458056,-68.904444,"TRI Facility","Active","","SEARSPORT","04974","WALDO","TRUNDY RD, SEARSPORT, ME 04974"
"04976DXTRSMILLS","DEXTER SHOE CO PLANT #4",44.902222,-69.740833,"TRI Facility","Active","","SKOWHEGAN","04976","SOMERSET","MILL ST, SKOWHEGAN, ME 04976"
"04976SDWRRRFD3U","SAPPI N.A. INC. - SOMERSET OPERATIONS",44.70361,-69.64833,"TRI Facility","Active","","SKOWHEGAN","04976","SOMERSET","1329 WATERVILLE RD, SKOWHEGAN, ME 04976"
"04983FRSTRDEPOT","FORSTER INC STRONG PLANT",44.806111,-70.219722,"TRI Facility","Active","","STRONG","049830188","FRANKLIN","30 NORTON HILL RD, STRONG, ME 049830188"
